particle,spectra,target_x,target_y,actual_x,actual_y,size_w,size_l,morphology,color,other_observation,notes,row,object_id,library_id,match_val,match_threshold,good_correlations,signal_to_noise,signal_threshold,good_signal,good_matches,x,y,file_name,license.x,col_id,session_id,file_id,sn,organization,spectrum_type,spectrum_identity,librarytype,spectrumid,owner,rruffid,ideal_chemistry,locality,source,status,url,measured_chemistry,instrument_mode,intensity_units,other_info,jcamp-dx,yfactor,deltax,instrument_used,material_color,citation,brand,item,location,width,depth,particle_massmg,tgoc,tmoc,onset,enthalpyj_g,qa_qc,framework,abbreviation,spectral_resolution,instrument_accessories,wavenumber_range,user_name,region,campaign,state,treatment,analysis,exposure_days,polymer_id,file_legacy,locationdescription,country,lat,lon,spec_hash,x_unit,y_unit,product_id,supplier,specifications,pin_id,orientation,replicate,longest_dimension,license.y,samples,lines,bands,header_offset,data_type,interleave,pixel_size,otherinfo,pressure,temperature,material_form,material_producer,number_of_accumulations,time,ratio_against_background,truncated,elementmultiply_or_elementdivide,collection_length,sample_gain,number_of_background_scans,background_gain,sample_spacing,resolution_points,number_of_fft_points,apodization,bench_serial_number,subtraction_or_addition,baseline_correction,perctransmittance_absorbance,sponsor,grating,hole_sizenm,slitum,filterperc,delays,date,molform,aperture,beamsplitter,detectordiadetport_in_sphere,sphere_diameter,acquisition_mode,scanner_speed,phase_resolution,phase_correction,zerofilling,wavenumber_accuracy,low_pass_filter,switch_gain_on,mw,contact_info,cas_number,material_quality,laser_light_used,total_acquisition_time_s,data_processing_proceedure,level_of_confidence_in_identification,smoother,density,material_class,plastic_or_not,material_class_specific,max_cor_class,max_cor_val
25,25,,,-6186,-16777,100-200,100-200,fragment,white ,"Depth in Z, looks mineral.",,25,V2.24,d7c9176d58d378cdd7d8d5f03d6dd498,0.780624,0.7,TRUE,13.34328,4,TRUE,TRUE,5,5,BigMeadow_March182022_1_100_1-250025.CSV,CC BY-NC,V2.24,bd642a3cea4aa3840a4315f2642c3cae/9fb8439a1a35efb2ddfa4e64815c4261,49dcc135bcce96ad5bfa66bea2f82a10,6.999142,win cowger and sebastian primpke,ftir,pp,"polymer, minerals, organic materials",reflectance_7_g10_3,,,,,,,,,reflectance,,,,,,,,"roscher, lisa; fehres, annika; reisel, lorenz; halbach, maurits; scholz-bttcher, barbara; gerriets, michaela; badewien, thomas h; shiravani, gholamreza; wurpts, andreas; primpke, sebastian; gerdts, gunnar (2021): abundances of large microplastics (l-mp, 500-5000 m) in surface waters of the weser estuary and the german north sea (april 2018). pangaea, https://doi.org/10.1594/pangaea.938143",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,polyolefins (polyalkenes),plastic,poly(propylene),polyolefins (polyalkenes),0.909048
26,1,,,-4896,-3520,<50,300-400,fiber/filament,brown,"At edge of filter, possibly connected to particle 26-50 #2.",,1,V2,28831bf12c18f318f8307489932e87a5,0.850801,0.7,TRUE,4.92521,4,TRUE,TRUE,1,1,BigMeadow_March182022_1_100_26-500001.CSV,CC BY-NC,V2,bd642a3cea4aa3840a4315f2642c3cae/9fb8439a1a35efb2ddfa4e64815c4261,d9ed244f2b997dc8fb8bd8ead95f0a45,6.526593,win cowger and sebastian primpke,ftir,fibre_poplar_down,"polymer, minerals, organic materials",transmission_4_h11_3,,,,,awi,,,,transmission,,,,,,,,cowger et al. 'high throughput ftir analysis of macro and microplastics with plate readers' in prep,,,,,,,,,,,,plant fibre,fibre_poplar_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,faserinstitut bremen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,organic matter,not plastic,,organic matter,0.953285
27,2,,,-4405,-3871,300-400,600-700,fragment,brown,,,2,V2.1,d21ccd005a73af47e4fd9259f7d3dca6,0.831121,0.7,TRUE,4.938481,4,TRUE,TRUE,2,1,BigMeadow_March182022_1_100_26-500002.CSV,CC BY-NC,V2.1,bd642a3cea4aa3840a4315f2642c3cae/9fb8439a1a35efb2ddfa4e64815c4261,4914a25779d2b1ead4bf43983d3298f7,5.015223,win cowger and sebastian primpke,ftir,fibre_kapok,"polymer, minerals, organic materials",reflectance_5_a8_0,,,,,awi,,,,reflectance,,,,,,,,cowger et al. 'high throughput ftir analysis of macro and microplastics with plate readers' in prep,,,,,,,,,,,,plant fibre,fibre_kapok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,faserinstitut bremen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,organic matter,not plastic,,organic matter,0.98948
28,3,,,-4893,-3845,50-100,50-100,fragment,white ,"Interesting spectra*** Omnic open specy says 80.16 polyvinylesters, 77.51 polyolefins polyalkenes",,3,V2.2,8b652374b67d0b62bfaf6cce01d1c775,0.853952,0.7,TRUE,15.87986,4,TRUE,TRUE,3,1,BigMeadow_March182022_1_100_26-500003.CSV,CC BY-NC,V2.2,bd642a3cea4aa3840a4315f2642c3cae/9fb8439a1a35efb2ddfa4e64815c4261,8ccaf6c3a5fe1ff37cbe36a41c912494,10.48966,win cowger and sebastian primpke,ftir,tomato skin,"polymer, minerals, organic materials",transmission_4_e8_3,,,,,,,,,transmission,,,,,,,,cowger et al. 'high throughput ftir analysis of macro and microplastics with plate readers' in prep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,organic matter,not plastic,,organic matter,0.965029
29,4,,,-4353,-2670,<50,200-300,fiber/filament,white ,"At edge of filter, iffy spectra, may not transmit",,4,V2.3,aa9158b06b96cdcd7b4f5126ac92e952,0.890808,0.7,TRUE,5.385366,4,TRUE,TRUE,4,1,BigMeadow_March182022_1_100_26-500004.CSV,CC BY-NC,V2.3,bd642a3cea4aa3840a4315f2642c3cae/9fb8439a1a35efb2ddfa4e64815c4261,7dafaa40af6c0ce7b966337389d34311,6.581562,usda,ftir,soil,soil,297993xn02_usda,,,,,,,,,reflection,,,,,,bruker vertex-70 with hts-xt,,,,,,,,,,,,,,,,4 cm-1,cooled detector,"600 to 4000 cm1, applying 32 scans",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other material,not plastic,,other material,0.98953
30,5,,,-4480,-6580,50-100,50-100,sphere/spheroid,yellow,Looks mineral,,5,V2.4,d96cac92ab746d4a955d85e50630a81b,0.872389,0.7,TRUE,6.946908,4,TRUE,TRUE,5,1,BigMeadow_March182022_1_100_26-500005.CSV,CC BY-NC,V2.4,bd642a3cea4aa3840a4315f2642c3cae/9fb8439a1a35efb2ddfa4e64815c4261,1b707ff5ce224a306914d4cd967001fb,10.33305,win cowger and sebastian primpke,ftir,tomato skin,"polymer, minerals, organic materials",reflectance_4_e8_0,,,,,,,,,reflectance,,,,,,,,cowger et al. 'high throughput ftir analysis of macro and microplastics with plate readers' in prep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,organic matter,not plastic,,organic matter,0.973421
31,6,,,-4664,-11628,50-100,100-200,fragment,white ,Depth in Z,,6,V2.5,1d2d10f86d4dcf340fc39be614c13fb0,0.754442,0.7,TRUE,7.986132,4,TRUE,TRUE,1,2,BigMeadow_March182022_1_100_26-500006.CSV,CC BY-NC,V2.5,bd642a3cea4aa3840a4315f2642c3cae/9fb8439a1a35efb2ddfa4e64815c4261,edfa9ff324ee0d056d664c48528a428c,8.236149,win cowger and sebastian primpke,ftir,pp,"polymer, minerals, organic materials",reflectance_6_h9_0,,,,,,,,,reflectance,,,,,,,,"roscher, lisa; fehres, annika; reisel, lorenz; halbach, maurits; scholz-bttcher, barbara; gerriets, michaela; badewien, thomas h; shiravani, gholamreza; wurpts, andreas; primpke, sebastian; gerdts, gunnar (2021): abundances of large microplastics (l-mp, 500-5000 m) in surface waters of the weser estuary and the german north sea (april 2018). pangaea, https://doi.org/10.1594/pangaea.938143",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,polyolefins (polyalkenes),plastic,poly(propylene),polyolefins (polyalkenes),0.929485
32,7,,,-3888,-4922,<50,100-200,fiber/filament,translucent,,,7,V2.6,e42f6ddbda160f2a9b764f2a3475ce9e,0.84125,0.7,TRUE,6.43398,4,TRUE,TRUE,2,2,BigMeadow_March182022_1_100_26-500007.CSV,CC BY-NC,V2.6,bd642a3cea4aa3840a4315f2642c3cae/9fb8439a1a35efb2ddfa4e64815c4261,fb943f8c3f5258e6cc685f77b3a62fd5,5.798567,win cowger and sebastian primpke,ftir,fibre_cotton_us_pima,"polymer, minerals, organic materials",transmission_4_h5_2,,,,,awi,,,,transmission,,,,,,,,cowger et al. 'high throughput ftir analysis of macro and microplastics with plate readers' in prep,,,,,,,,,,,,plant fibre,fibre_cotton_us_pima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,faserinstitut bremen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,organic matter,not plastic,,organic matter,0.815313
33,8,,,-3732,-4933,<50,400-500,fiber/filament,translucent,,,8,V2.7,e42f6ddbda160f2a9b764f2a3475ce9e,0.931665,0.7,TRUE,6.614838,4,TRUE,TRUE,3,2,BigMeadow_March182022_1_100_26-500008.CSV,CC BY-NC,V2.7,bd642a3cea4aa3840a4315f2642c3cae/9fb8439a1a35efb2ddfa4e64815c4261,eb6d667040fbb9bbedfa164495cedd45,5.798567,win cowger and sebastian primpke,ftir,fibre_cotton_us_pima,"polymer, minerals, organic materials",transmission_4_h5_2,,,,,awi,,,,transmission,,,,,,,,cowger et al. 'high throughput ftir analysis of macro and microplastics with plate readers' in prep,,,,,,,,,,,,plant fibre,fibre_cotton_us_pima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,faserinstitut bremen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,organic matter,not plastic,,organic matter,0.815313
34,9,,,-3704,-2749,<50,300-400,fiber/filament,translucent,,,9,V2.8,b08cc334650263edc924e6e07e33928c,0.868357,0.7,TRUE,4.871651,4,TRUE,TRUE,4,2,BigMeadow_March182022_1_100_26-500009.CSV,CC BY-NC,V2.8,bd642a3cea4aa3840a4315f2642c3cae/9fb8439a1a35efb2ddfa4e64815c4261,79cbdbd6fb375a960aad5a08c352b8d8,6.110954,kimmel_center,ftir,olive pit fresh_peel,"organic materials, minerals, archeology",./olive pit outer cuticle.dx kimmel,unknown,,,,unknown,,,,absorbance,absorbance,"absorbance of natural & biogenic material of archeological interest. collected and provided by prof. steven weiner from kimmel center for archaeological science, weizmann institute of science, israel",5.01  $$ datafile exported by spectragryph v.1.2.15,1,-1.92847,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26/05/2008 17:57:12,,,,,,,,,,,,,,,,,,,,,,,,other material,not plastic,,organic matter,0.796511
35,10,,,-4218,-17874,50-100,50-100,fragment,black,,,10,V2.9,8b652374b67d0b62bfaf6cce01d1c775,0.877965,0.7,TRUE,11.60616,4,TRUE,TRUE,5,2,BigMeadow_March182022_1_100_26-500010.CSV,CC BY-NC,V2.9,bd642a3cea4aa3840a4315f2642c3cae/9fb8439a1a35efb2ddfa4e64815c4261,f23098a399274979db1e906be84b1f26,10.48966,win cowger and sebastian primpke,ftir,tomato skin,"polymer, minerals, organic materials",transmission_4_e8_3,,,,,,,,,transmission,,,,,,,,cowger et al. 'high throughput ftir analysis of macro and microplastics with plate readers' in prep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,organic matter,not plastic,,organic matter,0.965029
36,11,,,-3882,-13337,50-100,50-100,fragment,brown,,,11,V2.10,bc0f026227602ec043058527673baa0c,0.923644,0.7,TRUE,8.235279,4,TRUE,TRUE,1,3,BigMeadow_March182022_1_100_26-500011.CSV,CC BY-NC,V2.10,bd642a3cea4aa3840a4315f2642c3cae/9fb8439a1a35efb2ddfa4e64815c4261,22490af7029d8eea8626d9da3148880a,9.896168,win cowger and sebastian primpke,ftir,fur_alpaca,"polymer, minerals, organic materials",transmission_5_c6_3,,,,,awi,,,,transmission,,,,,,,,cowger et al. 'high throughput ftir analysis of macro and microplastics with plate readers' in prep,,,,,,,,,,,,fur,fur_alpaca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,faserinstitut bremen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,organic matter,not plastic,,organic matter,0.936082
37,12,,,-3523,-3081,<50,100-200,fiber/filament,translucent,Close to edge.,,12,V2.11,3872bb97e9c9d534dfc50c7ac63ec6c8,0.869294,0.7,TRUE,4.140865,4,TRUE,TRUE,2,3,BigMeadow_March182022_1_100_26-500012.CSV,CC BY-NC,V2.11,bd642a3cea4aa3840a4315f2642c3cae/9fb8439a1a35efb2ddfa4e64815c4261,3eba79bb6ffd8e4c4f48b1ec57f5a7fd,3.788281,win cowger and sebastian primpke,ftir,fibre_kapok,"polymer, minerals, organic materials",transmission_5_a8_3,,,,,awi,,,,transmission,,,,,,,,cowger et al. 'high throughput ftir analysis of macro and microplastics with plate readers' in prep,,,,,,,,,,,,plant fibre,fibre_kapok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,faserinstitut bremen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,organic matter,not plastic,,organic matter,0.876385
38,13,,,-3320,-2251,50-100,50-100,fragment,white ,"At filter edge, iffy spectra",,13,V2.12,d9cc70b528e4ff309af9db07b66a83aa,0.80376,0.7,TRUE,4.04748,4,TRUE,TRUE,3,3,BigMeadow_March182022_1_100_26-500013.CSV,CC BY-NC,V2.12,bd642a3cea4aa3840a4315f2642c3cae/9fb8439a1a35efb2ddfa4e64815c4261,6bcd0c40651c769c84c95b5d76970301,6.774405,usda,ftir,soil,soil,107709xs03_usda,,,,,,,,,reflection,,,,,,bruker vertex-70 with hts-xt,,,,,,,,,,,,,,,,4 cm-1,cooled detector,"600 to 4000 cm1, applying 32 scans",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other material,not plastic,,other material,0.987367
39,14,,,-3298,-7794,<50,<50,fragment,white ,"Interesting spectra*** Omnic open specy says 70.84 organic matter, 70.32 organic matter",,14,V2.13,a1eb6d5972b0e63dbcc042368b45e2e5,0.895815,0.7,TRUE,12.1264,4,TRUE,TRUE,4,3,BigMeadow_March182022_1_100_26-500014.CSV,CC BY-NC,V2.13,bd642a3cea4aa3840a4315f2642c3cae/9fb8439a1a35efb2ddfa4e64815c4261,053c50b78accf2273dd7c437f1162c92,25.19782,kimmel_center,ftir,cornea porcine treated sample 6 slice 13 repeat,"organic materials, minerals, archeology",./collagen cornea porcine fresh.dx kimmel,unknown,,,,unknown,,,,absorbance,absorbance,"absorbance of natural & biogenic material of archeological interest. collected and provided by prof. steven weiner from kimmel center for archaeological science, weizmann institute of science, israel",5.01  $$ datafile exported by spectragryph v.1.2.15,1,-0.24106,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24/11/2016 15:27:44,,,,,,,,,,,,,,,,,,,,,,,,other material,not plastic,,other material,0.867587
40,15,,,-3609,-15696,100-200,100-200,fragment,white ,,,15,V2.14,8b652374b67d0b62bfaf6cce01d1c775,0.875357,0.7,TRUE,13.91307,4,TRUE,TRUE,5,3,BigMeadow_March182022_1_100_26-500015.CSV,CC BY-NC,V2.14,bd642a3cea4aa3840a4315f2642c3cae/9fb8439a1a35efb2ddfa4e64815c4261,b6440e118c22ce7c12038f0f4819b53b,10.48966,win cowger and sebastian primpke,ftir,tomato skin,"polymer, minerals, organic materials",transmission_4_e8_3,,,,,,,,,transmission,,,,,,,,cowger et al. 'high throughput ftir analysis of macro and microplastics with plate readers' in prep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,organic matter,not plastic,,organic matter,0.965029
41,16,,,-3206,-12986,<50,<50,fragment,translucent,"On wire corner.  Interesting spectra*** Omnic open specy says organic matter 69.32, organic matter 68.85",,16,V2.15,0dac733642ce98d8682464ea28982008,0.876877,0.7,TRUE,8.124656,4,TRUE,TRUE,1,4,BigMeadow_March182022_1_100_26-500016.CSV,CC BY-NC,V2.15,bd642a3cea4aa3840a4315f2642c3cae/9fb8439a1a35efb2ddfa4e64815c4261,789494dc004bf48cdadc83fbdaa2955e,12.78937,win cowger and sebastian primpke,ftir,camel hair,"polymer, minerals, organic materials",atr_5_c9_0,,,,,,,,,atr,,,,,,,,cowger et al. 'high throughput ftir analysis of macro and microplastics with plate readers' in prep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,organic matter,not plastic,,other material,0.972581
42,17,,,-2502,-2572,50-100,50-100,fragment,black,Close to edge.,,17,V2.16,23ba1e977a3809742627dfc30621e493,0.864626,0.7,TRUE,8.402848,4,TRUE,TRUE,2,4,BigMeadow_March182022_1_100_26-500017.CSV,CC BY-NC,V2.16,bd642a3cea4aa3840a4315f2642c3cae/9fb8439a1a35efb2ddfa4e64815c4261,71bacda103d74d9d5dce7e7169635c6a,6.596807,usda,ftir,soil,soil,298004xn03_usda,,,,,,,,,reflection,,,,,,bruker vertex-70 with hts-xt,,,,,,,,,,,,,,,,4 cm-1,cooled detector,"600 to 4000 cm1, applying 32 scans",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other material,not plastic,,other material,0.986419
43,18,,,-3081,-19596,50-100,50-100,fragment,brown,,,18,V2.17,98de6863da8ae825d74e585e398109c6,0.79128,0.7,TRUE,7.626826,4,TRUE,TRUE,3,4,BigMeadow_March182022_1_100_26-500018.CSV,CC BY-NC,V2.17,bd642a3cea4aa3840a4315f2642c3cae/9fb8439a1a35efb2ddfa4e64815c4261,a2d40a2467485c9f902cf9f7f39f267c,42.59885,kimmel_center,ftir,"humic acid (soil masmia, israel; a. nissenbaum)","organic materials, minerals, archeology","./humic acid (soil masmia, israel, a. nissenbaum).dx kimmel",unknown,,,,unknown,,,,absorbance,absorbance,"absorbance of natural & biogenic material of archeological interest. collected and provided by prof. steven weiner from kimmel center for archaeological science, weizmann institute of science, israel",5.01  $$ datafile exported by spectragryph v.1.2.15,1,-1.92847,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,########,,,,,,,,,,,,,,,,,,,,,,,,other material,not plastic,,other material,0.935581
44,19,,,-3054,-19077,<50,100-200,fiber/filament,translucent,,,19,V2.18,e42f6ddbda160f2a9b764f2a3475ce9e,0.855356,0.7,TRUE,9.199,4,TRUE,TRUE,4,4,BigMeadow_March182022_1_100_26-500019.CSV,CC BY-NC,V2.18,bd642a3cea4aa3840a4315f2642c3cae/9fb8439a1a35efb2ddfa4e64815c4261,7093e816ef56205f28ba11fb734af846,5.798567,win cowger and sebastian primpke,ftir,fibre_cotton_us_pima,"polymer, minerals, organic materials",transmission_4_h5_2,,,,,awi,,,,transmission,,,,,,,,cowger et al. 'high throughput ftir analysis of macro and microplastics with plate readers' in prep,,,,,,,,,,,,plant fibre,fibre_cotton_us_pima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,faserinstitut bremen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,organic matter,not plastic,,organic matter,0.815313
45,20,,,-2426,-6460,<50,300-400,fiber/filament,translucent,,,20,V2.19,45080641d25796f832aa90164d100f86,0.873453,0.7,TRUE,6.197633,4,TRUE,TRUE,5,4,BigMeadow_March182022_1_100_26-500020.CSV,CC BY-NC,V2.19,bd642a3cea4aa3840a4315f2642c3cae/9fb8439a1a35efb2ddfa4e64815c4261,11a31a91460aabbe1dfd4f65c43a8627,12.44361,"flopp, de frond et al. 2021",ftir,cotton 13. yellow fiber,polymers,cotton 13. yellow fiber,nicolet,,,,thermo fisher scientific corporation,,,,transmittance,transmittance,https://doi.org/10.1021/acs.analchem.1c02549,5.01  $$ nicolet v. 970,1.00E-08,1.928548,nicolet in10 mx,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,16:49:34,ratio against background,truncated,elementmultiply or elementdivide,11.18 sec,1,32,1,2,4096,8192,n-b strong;,alk1911898;,,,,,,,,,,########,,,,,,,,,mertz;,,,,,,,,,15798.67 cm-1,11.18 sec,,,,,organic matter,not plastic,,organic matter,0.987586
46,21,,,-2437,-10854,50-100,50-100,fragment,black,"Depth in Z, looks mineral.",,21,V2.20,f959b2c0fa6e3bef1e239bdee371ff03,0.886517,0.7,TRUE,8.065216,4,TRUE,TRUE,1,5,BigMeadow_March182022_1_100_26-500021.CSV,CC BY-NC,V2.20,bd642a3cea4aa3840a4315f2642c3cae/9fb8439a1a35efb2ddfa4e64815c4261,b77fabd31992b78c9d8b72a0a0a8d0e3,8.461552,usda,ftir,soil,soil,73635xs04_usda,,,,,,,,,reflection,,,,,,bruker vertex-70 with hts-xt,,,,,,,,,,,,,,,,4 cm-1,cooled detector,"600 to 4000 cm1, applying 32 scans",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other material,not plastic,,other material,0.931844
47,22,,,-3007,-22433,50-100,50-100,fragment,brown,At filter edge.,,22,V2.21,924de73b6ccc2c4a8fa2bf7a832ad521,0.788054,0.7,TRUE,3.752858,4,FALSE,FALSE,2,5,BigMeadow_March182022_1_100_26-500022.CSV,CC BY-NC,V2.21,bd642a3cea4aa3840a4315f2642c3cae/9fb8439a1a35efb2ddfa4e64815c4261,8568c1a81340fdce0c4065b18f322162,6.480071,usda,ftir,soil,soil,127438xs01_usda,,,,,,,,,reflection,,,,,,bruker vertex-70 with hts-xt,,,,,,,,,,,,,,,,4 cm-1,cooled detector,"600 to 4000 cm1, applying 32 scans",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other material,not plastic,,other material,0.978414
48,23,,,-2219,-5849,50-100,100-200,film,white ,Wrapped on wire,,23,V2.22,d17f8cae31a6d96f2869bfb81ce34938,0.859948,0.7,TRUE,4.707415,4,TRUE,TRUE,3,5,BigMeadow_March182022_1_100_26-500023.CSV,CC BY-NC,V2.22,bd642a3cea4aa3840a4315f2642c3cae/9fb8439a1a35efb2ddfa4e64815c4261,ffce2e7af09d5c0e51d7627849bc44a7,11.48384,"flopp, de frond et al. 2021",ftir,c11. pink fiber,polymers,c11. pink fiber,nicolet,,,,thermo fisher scientific corporation,,,,transmittance,transmittance,https://doi.org/10.1021/acs.analchem.1c02549,5.01  $$ nicolet v. 970,1.00E-08,1.928548,nicolet in10 mx,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,13:07:15,ratio against background,truncated,elementmultiply or elementdivide,11.18 sec,1,32,1,2,4096,8192,n-b strong;,alk1911898;,,,,,,,,,,########,,,,,,,,,mertz;,,,,,,,,,15798.67 cm-1,11.18 sec,,,,,organic matter,not plastic,,organic matter,0.973158
49,24,,,-2422,-21764,<50,50-100,film,translucent,On wire,,24,V2.23,798c6cdb451bebea4788e00a1bb14523,0.731847,0.7,TRUE,7.041399,4,TRUE,TRUE,4,5,BigMeadow_March182022_1_100_26-500024.CSV,CC BY-NC,V2.23,bd642a3cea4aa3840a4315f2642c3cae/9fb8439a1a35efb2ddfa4e64815c4261,75b95287b6d1779c80642886bf3e0664,95.36819,win cowger and sebastian primpke,ftir,pa,"polymer, minerals, organic materials",reflectance_2_f10_0,,,,,,,,,reflectance,,,,,,,clear,cowger et al. 'high throughput ftir analysis of macro and microplastics with plate readers' in prep,,pellet,singapore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,polyacrylamides,plastic,,polyamides (polylactams),0.989771
50,25,,,-2062,-10026,50-100,50-100,fragment,brown,"Interesting spectra*** Omnic open specy says other material 82.75, organic material 82.66",,25,V2.24,5cf0aeaf1404351901fad4cdcc937bd4,0.863316,0.7,TRUE,6.066052,4,TRUE,TRUE,5,5,BigMeadow_March182022_1_100_26-500025.CSV,CC BY-NC,V2.24,bd642a3cea4aa3840a4315f2642c3cae/9fb8439a1a35efb2ddfa4e64815c4261,478dfdb2fd92090d186e2c9544c069e5,393.4161,kimmel_center,ftir,"collagen (fossil >50,000 bp)","organic materials, minerals, archeology","./collagen (fossil  more than 50,000 bp).dx kimmel",unknown,,,,unknown,,,,absorbance,absorbance,"absorbance of natural & biogenic material of archeological interest. collected and provided by prof. steven weiner from kimmel center for archaeological science, weizmann institute of science, israel",5.01  $$ datafile exported by spectragryph v.1.2.15,1,-1.92847,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,########,,,,,,,,,,,,,,,,,,,,,,,,other material,not plastic,,other material,0.986796
51,1,,,-1633,-6677,50-100,50-100,fragment,white ,,,1,V2,e45917b196311ecc6490851d919aa811,0.776103,0.7,TRUE,4.865183,4,TRUE,TRUE,1,1,BigMeadow_March182022_1_100_51-750001.CSV,CC BY-NC,V2,bd642a3cea4aa3840a4315f2642c3cae/9fb8439a1a35efb2ddfa4e64815c4261,7a1c4140d949c3cae763d3a4783c7db6,4.107605,win cowger and sebastian primpke,ftir,fibre_linen,"polymer, minerals, organic materials",reflectance_4_h9_3,,,,,awi,,,,reflectance,,,,,,,,cowger et al. 'high throughput ftir analysis of macro and microplastics with plate readers' in prep,,,,,,,,,,,,plant fibre,fibre_linen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,faserinstitut bremen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,organic matter,not plastic,,organic matter,0.93688
